##############################################################
# 
# File created using NPL-RPi-Lepton LeptonReadPy.py
# Based on pylepton https://github.com/groupgets/pylepton.git
# 
# File created:	18-01-2017	14:43:59.167
# 
# Image Cols:	160
# Image Rows:	120
# 
# Column headers:
# Row	Column	Signal
# 
##############################################################
019	083	008066
019	084	008063
019	085	008064
019	086	008064
019	087	008064
019	088	008067
019	089	008062
019	090	008061
019	091	008058
019	092	008064
019	093	008062
019	094	008060
019	095	008057
019	096	008059
019	097	008062
019	098	008061
019	099	008062
019	100	008060
019	101	008061
019	102	008060
019	103	008061
019	104	008060
019	105	008060
019	106	008061
019	107	008059
019	108	008060
019	109	008062
019	110	008061
019	111	008058
019	112	008061
019	113	008058
019	114	008061
019	115	008061
019	116	008060
019	117	008062
019	118	008064
019	119	008057
019	120	008061
019	121	008062
019	122	008063
019	123	008058
019	124	008056
019	125	008060
019	126	008064
019	127	008062
019	128	008059
019	129	008059
019	130	008060
019	131	008061
019	132	008058
019	133	008062
019	134	008062
019	135	008060
019	136	008060
019	137	008061
019	138	008060
019	139	008065
019	140	008060
019	141	008066
019	142	008065
019	143	008062
019	144	008059
019	145	008061
019	146	008061
019	147	008057
019	148	008062
019	149	008059
019	150	008064
019	151	008061
019	152	008063
019	153	008070
019	154	008067
019	155	008065
019	156	008064
019	157	008061
019	158	008067
019	159	008066
020	000	008075
020	001	008071
020	002	008072
020	003	008067
020	004	008070
020	005	008066
020	006	008069
020	007	008064
020	008	008064
020	009	008067
020	010	008073
020	011	008066
020	012	008070
020	013	008067
020	014	008067
020	015	008068
020	016	008066
020	017	008065
020	018	008063
020	019	008064
020	020	008065
020	021	008063
020	022	008067
020	023	008062
020	024	008065
020	025	008064
020	026	008064
020	027	008065
020	028	008062
020	029	008063
020	030	008061
020	031	008065
020	032	008067
020	033	008065
020	034	008066
020	035	008063
020	036	008064
020	037	008064
020	038	008065
020	039	008061
020	040	008066
020	041	008062
020	042	008063
020	043	008062
020	044	008061
020	045	008064
020	046	008064
020	047	008064
020	048	008063
020	049	008061
020	050	008064
020	051	008065
020	052	008065
020	053	008065
020	054	008066
020	055	008060
020	056	008062
020	057	008063
020	058	008067
020	059	008066
020	060	008064
020	061	008061
020	062	008061
020	063	008065
020	064	008065
020	065	008060
020	066	008067
020	067	008063
020	068	008064
020	069	008062
020	070	008061
020	071	008061
020	072	008065
020	073	008071
020	074	008065
020	075	008061
020	076	008062
020	077	008062
020	078	008062
020	079	008062
020	080	008060
020	081	008061
020	082	008064
020	083	008064
020	084	008065
020	085	008065
020	086	008066
020	087	008067
020	088	008063
020	089	008063
020	090	008060
020	091	008058
020	092	008061
020	093	008060
020	094	008060
020	095	008061
020	096	008059
020	097	008060
020	098	008060
020	099	008060
020	100	008063
020	101	008065
020	102	008058
020	103	008060
020	104	008060
020	105	008060
020	106	008059
020	107	008063
020	108	008058
020	109	008058
020	110	008061
020	111	008060
020	112	008060
020	113	008060
020	114	008060
020	115	008062
020	116	008062
020	117	008062
020	118	008063
020	119	008059
020	120	008059
020	121	008061
020	122	008061
020	123	008061
020	124	008060
020	125	008057
020	126	008065
020	127	008062
020	128	008059
020	129	008058
020	130	008061
020	131	008061
020	132	008061
020	133	008064
020	134	008064
020	135	008060
020	136	008059
020	137	008061
020	138	008061
020	139	008063
020	140	008060
020	141	008058
020	142	008066
020	143	008062
020	144	008059
020	145	008062
020	146	008065
020	147	008064
020	148	008064
020	149	008064
020	150	008060
020	151	008058
020	152	008064
020	153	008066
020	154	008064
020	155	008066
020	156	008063
020	157	008065
020	158	008061
020	159	008067
021	000	008073
021	001	008065
021	002	008067
021	003	008068
021	004	008072
021	005	008071
021	006	008068
021	007	008066
021	008	008065
021	009	008067
021	010	008069
021	011	008065
021	012	008066
021	013	008066
021	014	008074
021	015	008069
021	016	008062
021	017	008065
021	018	008065
021	019	008061
021	020	008062
021	021	008064
021	022	008063
021	023	008062
021	024	008064
021	025	008064
021	026	008062
021	027	008061
021	028	008065
021	029	008064
021	030	008062
021	031	008063
021	032	008066
021	033	008068
021	034	008064
021	035	008065
021	036	008064
021	037	008065
021	038	008063
021	039	008063
021	040	008064
021	041	008065
021	042	008061
021	043	008064
021	044	008060
021	045	008064
021	046	008063
021	047	008061
021	048	008064
021	049	008063
021	050	008066
021	051	008066
021	052	008065
021	053	008064
021	054	008070
021	055	008062
021	056	008065
021	057	008063
021	058	008064
021	059	008063
021	060	008065
021	061	008064
021	062	008062
021	063	008063
021	064	008063
021	065	008064
021	066	008062
021	067	008064
021	068	008061
021	069	008060
021	070	008061
021	071	008062
021	072	008062
021	073	008063
021	074	008065
021	075	008063
021	076	008065
021	077	008064
021	078	008061
021	079	008061
021	080	008060
021	081	008064
021	082	008064
021	083	008062
021	084	008064
021	085	008060
021	086	008060
021	087	008059
021	088	008062
021	089	008061
021	090	008060
021	091	008062
021	092	008059
021	093	008058
021	094	008061
021	095	008061
021	096	008061
021	097	008064
021	098	008061
021	099	008060
021	100	008059
021	101	008059
021	102	008059
021	103	008061
021	104	008063
021	105	008060
021	106	008060
021	107	008059
021	108	008058
021	109	008060
021	110	008058
021	111	008061
021	112	008061
021	113	008056
021	114	008060
021	115	008062
021	116	008061
021	117	008055
021	118	008060
021	119	008060
021	120	008058
021	121	008059
021	122	008058
021	123	008053
021	124	008059
021	125	008057
021	126	008061
021	127	008057
021	128	008060
021	129	008059
021	130	008062
021	131	008060
021	132	008059
021	133	008065
021	134	008059
021	135	008061
021	136	008055
021	137	008063
021	138	008063
021	139	008062
021	140	008061
021	141	008062
021	142	008060
021	143	008062
021	144	008061
021	145	008062
021	146	008066
021	147	008063
021	148	008061
021	149	008059
021	150	008063
021	151	008065
021	152	008061
021	153	008065
021	154	008066
021	155	008067
021	156	008062
021	157	008063
021	158	008065
021	159	008061
022	000	008068
022	001	008065
022	002	008067
022	003	008065
022	004	008069
022	005	008071
022	006	008069
022	007	008068
022	008	008066
022	009	008067
022	010	008065
022	011	008066
022	012	008066
022	013	008065
022	014	008063
022	015	008067
022	016	008067
022	017	008065
022	018	008065
022	019	008061
022	020	008067
022	021	008061
022	022	008063
022	023	008065
022	024	008062
022	025	008065
022	026	008061
022	027	008064
022	028	008062
022	029	008064
022	030	008062
022	031	008065
022	032	008067
022	033	008064
022	034	008062
022	035	008062
022	036	008064
022	037	008064
022	038	008065
022	039	008064
022	040	008062
022	041	008065
022	042	008063
022	043	008063
022	044	008063
022	045	008064
022	046	008066
022	047	008062
022	048	008061
022	049	008062
022	050	008062
022	051	008064
022	052	008063
022	053	008064
022	054	008066
022	055	008065
022	056	008064
022	057	008063
022	058	008062
022	059	008063
022	060	008064
022	061	008065
022	062	008063
022	063	008066
022	064	008064
022	065	008062
022	066	008063
022	067	008062
022	068	008063
022	069	008060
022	070	008060
022	071	008065
022	072	008061
022	073	008061
022	074	008064
022	075	008063
022	076	008064
022	077	008066
022	078	008066
022	079	008061
022	080	008062
022	081	008058
022	082	008059
022	083	008063
022	084	008066
022	085	008063
022	086	008061
022	087	008060
022	088	008059
022	089	008061
022	090	008059
022	091	008061
022	092	008058
022	093	008063
022	094	008060
022	095	008061
022	096	008060
022	097	008062
022	098	008062
022	099	008058
022	100	008060
022	101	008062
022	102	008058
022	103	008060
022	104	008061
022	105	008060
022	106	008059
022	107	008058
022	108	008057
022	109	008060
022	110	008057
022	111	008058
022	112	008058
022	113	008057
022	114	008058
022	115	008065
022	116	008059
022	117	008059
022	118	008058
022	119	008059
022	120	008058
022	121	008060
022	122	008057
022	123	008057
022	124	008059
022	125	008056
022	126	008059
022	127	008059
022	128	008058
022	129	008059
022	130	008062
022	131	008059
022	132	008061
022	133	008059
022	134	008060
022	135	008059
022	136	008057
022	137	008060
022	138	008061
022	139	008063
022	140	008062
022	141	008063
022	142	008061
022	143	008061
022	144	008058
022	145	008061
022	146	008058
022	147	008060
022	148	008061
022	149	008060
022	150	008061
022	151	008060
022	152	008062
022	153	008059
022	154	008061
022	155	008062
022	156	008064
022	157	008065
022	158	008062
022	159	008064
023	000	008073
023	001	008065
023	002	008068
023	003	008066
023	004	008072
023	005	008068
023	006	008075
023	007	008071
023	008	008068
023	009	008065
023	010	008066
023	011	008066
023	012	008070
023	013	008066
023	014	008066
023	015	008068
023	016	008066
023	017	008064
023	018	008065
023	019	008060
023	020	008064
023	021	008064
023	022	008064
023	023	008065
023	024	008065
023	025	008063
023	026	008061
023	027	008067
023	028	008069
023	029	008065
023	030	008062
023	031	008061
023	032	008063
023	033	008065
023	034	008065
023	035	008064
023	036	008064
023	037	008063
023	038	008066
023	039	008066
023	040	008064
023	041	008062
023	042	008063
023	043	008064
023	044	008062
023	045	008066
023	046	008064
023	047	008064
023	048	008065
023	049	008065
023	050	008064
023	051	008067
023	052	008067
023	053	008061
023	054	008066
023	055	008068
023	056	008068
023	057	008068
023	058	008063
023	059	008065
023	060	008063
023	061	008064
023	062	008067
023	063	008066
023	064	008066
023	065	008064
023	066	008067
023	067	008064
023	068	008061
023	069	008063
023	070	008060
023	071	008062
023	072	008064
023	073	008062
023	074	008063
023	075	008062
023	076	008063
023	077	008065
023	078	008064
023	079	008062
023	080	008062
023	081	008062
023	082	008062
023	083	008064
023	084	008064
023	085	008067
023	086	008060
023	087	008058
023	088	008061
023	089	008062
023	090	008060
023	091	008059
023	092	008062
023	093	008062
023	094	008061
023	095	008062
023	096	008061
023	097	008069
023	098	008062
023	099	008061
023	100	008059
023	101	008062
023	102	008059
023	103	008065
023	104	008059
023	105	008063
023	106	008059
023	107	008060
023	108	008060
023	109	008061
023	110	008060
023	111	008060
023	112	008059
023	113	008059
023	114	008061
023	115	008064
023	116	008061
023	117	008062
023	118	008058
023	119	008059
023	120	008060
023	121	008062
023	122	008062
023	123	008063
023	124	008061
023	125	008059
023	126	008059
023	127	008058
023	128	008058
023	129	008060
023	130	008060
023	131	008061
023	132	008061
023	133	008062
023	134	008058
023	135	008063
023	136	008060
023	137	008057
023	138	008059
023	139	008062
023	140	008063
023	141	008060
023	142	008061
023	143	008060
023	144	008058
023	145	008063
023	146	008062
023	147	008063
023	148	008064
023	149	008061
023	150	008063
023	151	008063
023	152	008062
023	153	008063
023	154	008067
023	155	008067
023	156	008064
023	157	008061
023	158	008062
023	159	008063
024	000	008072
024	001	008072
024	002	008070
024	003	008069
024	004	008068
024	005	008072
024	006	008071
024	007	008072
024	008	008069
024	009	008067
024	010	008069
024	011	008068
024	012	008067
024	013	008066
024	014	008068
024	015	008067
024	016	008062
024	017	008062
024	018	008066
024	019	008064
024	020	008063
024	021	008064
024	022	008065
024	023	008066
024	024	008066
024	025	008064
024	026	008065
024	027	008066
024	028	008066
024	029	008065
024	030	008063
024	031	008064
024	032	008065
024	033	008064
024	034	008064
024	035	008067
024	036	008065
024	037	008063
024	038	008066
024	039	008067
024	040	008064
024	041	008064
024	042	008062
024	043	008066
024	044	008062
024	045	008064
024	046	008065
024	047	008065
024	048	008063
024	049	008064
024	050	008066
024	051	008065
024	052	008067
024	053	008062
024	054	008070
024	055	008066
024	056	008066
024	057	008065
024	058	008065
024	059	008061
024	060	008065
024	061	008063
024	062	008065
024	063	008065
024	064	008066
024	065	008064
024	066	008064
024	067	008063
024	068	008065
024	069	008059
024	070	008062
024	071	008065
024	072	008063
024	073	008064
024	074	008064
024	075	008064
024	076	008063
024	077	008066
024	078	008063
024	079	008059
024	080	008063
024	081	008061
024	082	008061
024	083	008063
024	084	008066
024	085	008063
024	086	008063
024	087	008061
024	088	008066
024	089	008064
024	090	008060
024	091	008062
024	092	008063
024	093	008063
024	094	008063
024	095	008062
024	096	008062
024	097	008063
024	098	008061
024	099	008058
024	100	008058
024	101	008062
024	102	008061
024	103	008060
024	104	008067
024	105	008059
024	106	008059
024	107	008062
024	108	008058
024	109	008056
024	110	008060
024	111	008059
024	112	008056
024	113	008060
024	114	008061
024	115	008063
024	116	008058
024	117	008059
024	118	008061
024	119	008060
024	120	008060
024	121	008059
024	122	008061
024	123	008061
024	124	008062
024	125	008059
024	126	008059
024	127	008060
024	128	008059
024	129	008063
024	130	008062
024	131	008061
024	132	008063
024	133	008062
024	134	008060
024	135	008064
024	136	008063
024	137	008059
024	138	008062
024	139	008062
024	140	008066
024	141	008059
024	142	008063
024	143	008063
024	144	008062
024	145	008060
024	146	008058
024	147	008062
024	148	008062
024	149	008060
024	150	008064
024	151	008066
024	152	008065
024	153	008068
024	154	008068
024	155	008069
024	156	008069
024	157	008064
024	158	008069
024	159	008063
025	000	008075
025	001	008073
025	002	008070
025	003	008070
025	004	008068
025	005	008068
025	006	008068
025	007	008073
025	008	008067
025	009	008068
025	010	008069
025	011	008067
025	012	008064
025	013	008061
025	014	008069
025	015	008067
025	016	008062
025	017	008066
025	018	008064
025	019	008063
025	020	008063
025	021	008064
025	022	008066
025	023	008062
025	024	008064
025	025	008066
025	026	008062
025	027	008066
025	028	008069
025	029	008063
025	030	008059
025	031	008065
025	032	008063
025	033	008063
025	034	008065
025	035	008067
025	036	008066
025	037	008066
025	038	008066
025	039	008063
025	040	008064
025	041	008061
025	042	008065
025	043	008064
025	044	008064
025	045	008065
025	046	008066
025	047	008061
025	048	008064
025	049	008064
025	050	008064
025	051	008063
025	052	008064
025	053	008061
025	054	008065
025	055	008065
025	056	008064
025	057	008064
025	058	008062
025	059	008066
025	060	008063
025	061	008061
025	062	008065
025	063	008060
025	064	008063
025	065	008065
025	066	008066
025	067	008062
025	068	008061
025	069	008062
025	070	008063
025	071	008063
025	072	008063
025	073	008063
025	074	008063
025	075	008067
025	076	008063
025	077	008059
025	078	008058
025	079	008060
025	080	008062
025	081	008057
025	082	008065
025	083	008065
025	084	008064
025	085	008063
025	086	008061
025	087	008060
025	088	008059
025	089	008064
025	090	008057
025	091	008062
025	092	008063
025	093	008061
025	094	008059
025	095	008060
025	096	008058
025	097	008064
025	098	008061
025	099	008061
025	100	008062
025	101	008060
025	102	008061
025	103	008057
025	104	008062
025	105	008060
025	106	008057
025	107	008059
025	108	008057
025	109	008059
025	110	008062
025	111	008057
025	112	008060
025	113	008058
025	114	008061
025	115	008063
025	116	008061
025	117	008061
025	118	008059
025	119	008058
025	120	008060
025	121	008060
025	122	008060
025	123	008060
025	124	008061
025	125	008059
025	126	008058
025	127	008059
025	128	008059
025	129	008058
025	130	008060
025	131	008059
025	132	008057
025	133	008060
025	134	008062
025	135	008057
025	136	008059
025	137	008061
025	138	008062
025	139	008060
025	140	008064
025	141	008057
025	142	008061
025	143	008066
025	144	008060
025	145	008062
025	146	008059
025	147	008063
025	148	008062
025	149	008063
025	150	008063
025	151	008063
025	152	008062
025	153	008069
025	154	008067
025	155	008063
025	156	008064
025	157	008063
025	158	008064
025	159	008068
026	000	008071
026	001	008069
026	002	008070
026	003	008067
026	004	008065
026	005	008068
026	006	008063
026	007	008067
026	008	008068
026	009	008066
026	010	008065
026	011	008065
026	012	008068
026	013	008065
026	014	008064
026	015	008068
026	016	008063
026	017	008065
026	018	008062
026	019	008063
026	020	008065
026	021	008060
026	022	008064
026	023	008064
026	024	008061
026	025	008065
026	026	008062
026	027	008065
026	028	008065
026	029	008062
026	030	008063
026	031	008063
026	032	008064
026	033	008068
026	034	008063
026	035	008064
026	036	008062
026	037	008062
026	038	008065
026	039	008065
026	040	008062
026	041	008062
026	042	008063
026	043	008060
026	044	008063
026	045	008062
026	046	008063
026	047	008063
026	048	008062
026	049	008063
026	050	008063
026	051	008063
026	052	008063
026	053	008061
026	054	008066
026	055	008061
026	056	008065
026	057	008066
026	058	008065
026	059	008063
026	060	008063
026	061	008063
026	062	008065
026	063	008061
026	064	008063
026	065	008059
026	066	008062
026	067	008061
026	068	008062
026	069	008065
026	070	008064
026	071	008062
026	072	008062
026	073	008059
026	074	008064
026	075	008065
026	076	008063
026	077	008063
026	078	008060
026	079	008059
026	080	008059
026	081	008061
026	082	008062
026	083	008061
026	084	008063
026	085	008061
026	086	008060
026	087	008062
026	088	008060
026	089	008061
026	090	008062
026	091	008064
026	092	008058
026	093	008059
026	094	008062
026	095	008061
026	096	008057
026	097	008061
026	098	008057
026	099	008062
026	100	008056
026	101	008060
026	102	008060
026	103	008062
026	104	008058
026	105	008060
026	106	008059
026	107	008059
026	108	008055
026	109	008060
026	110	008056
026	111	008059
026	112	008057
026	113	008057
026	114	008060
026	115	008066
026	116	008060
026	117	008061
026	118	008057
026	119	008057
026	120	008057
026	121	008059
026	122	008055
026	123	008058
026	124	008061
026	125	008056
026	126	008062
026	127	008063
026	128	008060
026	129	008062
026	130	008058
026	131	008058
026	132	008058
026	133	008063
026	134	008060
026	135	008060
026	136	008058
026	137	008059
026	138	008064
026	139	008063
026	140	008063
026	141	008058
026	142	008061
026	143	008059
026	144	008063
026	145	008057
026	146	008062
026	147	008062
026	148	008062
026	149	008059
026	150	008060
026	151	008063
026	152	008062
026	153	008063
026	154	008061
026	155	008063
026	156	008061
026	157	008061
026	158	008064
026	159	008066
027	000	008073
027	001	008071
027	002	008068
027	003	008070
027	004	008069
027	005	008068
027	006	008065
027	007	008064
027	008	008068
027	009	008068
027	010	008067
027	011	008064
027	012	008067
027	013	008063
027	014	008066
027	015	008068
027	016	008068
027	017	008065
027	018	008065
027	019	008065
027	020	008061
027	021	008058
027	022	008062
027	023	008065
027	024	008063
027	025	008064
027	026	008063
027	027	008064
027	028	008063
027	029	008064
027	030	008059
027	031	008066
027	032	008064
027	033	008064
027	034	008063
027	035	008067
027	036	008065
027	037	008065
027	038	008063
027	039	008063
027	040	008066
027	041	008061
027	042	008066
027	043	008063
027	044	008061
027	045	008063
027	046	008066
027	047	008060
027	048	008064
027	049	008064
027	050	008066
027	051	008062
027	052	008065
027	053	008065
027	054	008066
027	055	008063
027	056	008062
027	057	008066
027	058	008066
027	059	008062
027	060	008064
027	061	008067
027	062	008061
027	063	008064
027	064	008064
027	065	008064
027	066	008062
027	067	008060
027	068	008061
027	069	008065
027	070	008064
027	071	008063
027	072	008060
027	073	008061
027	074	008064
027	075	008062
027	076	008061
027	077	008062
027	078	008062
027	079	008064
027	080	008059
027	081	008057
027	082	008059
027	083	008063
027	084	008062
027	085	008063
027	086	008062
027	087	008060
027	088	008062
027	089	008061
027	090	008058
027	091	008059
027	092	008060
027	093	008063
027	094	008058
027	095	008060
027	096	008061
027	097	008062
027	098	008059
027	099	008059
027	100	008061
027	101	008061
027	102	008058
027	103	008062
027	104	008060
027	105	008060
027	106	008058
027	107	008060
027	108	008059
027	109	008059
027	110	008060
027	111	008058
027	112	008059
027	113	008059
027	114	008063
027	115	008063
027	116	008059
027	117	008062
027	118	008059
027	119	008059
027	120	008058
027	121	008058
027	122	008061
027	123	008060
027	124	008057
027	125	008057
027	126	008055
027	127	008060
027	128	008057
027	129	008058
027	130	008058
027	131	008058
027	132	008061
027	133	008060
027	134	008061
027	135	008058
027	136	008058
027	137	008061
027	138	008059
027	139	008068
027	140	008063
027	141	008061
027	142	008060
027	143	008062
027	144	008059
027	145	008058
027	146	008065
027	147	008061
027	148	008060
027	149	008062
027	150	008064
027	151	008062
027	152	008061
027	153	008066
027	154	008063
027	155	008068
027	156	008066
027	157	008060
027	158	008065
027	159	008063
028	000	008074
028	001	008071
028	002	008066
028	003	008068
028	004	008068
028	005	008068
028	006	008063
028	007	008065
028	008	008067
028	009	008064
028	010	008068
028	011	008063
028	012	008065
028	013	008062
028	014	008063
028	015	008065
028	016	008066
028	017	008063
028	018	008067
028	019	008063
028	020	008065
028	021	008061
028	022	008061
028	023	008066
028	024	008060
028	025	008067
028	026	008065
028	027	008061
028	028	008063
028	029	008063
028	030	008061
028	031	008066
028	032	008063
028	033	008063
028	034	008065
028	035	008066
028	036	008060
028	037	008063
028	038	008065
028	039	008065
028	040	008064
028	041	008058
028	042	008062
028	043	008063
028	044	008063
028	045	008062
028	046	008061
028	047	008062
028	048	008062
028	049	008066
028	050	008064
028	051	008062
028	052	008062
028	053	008061
028	054	008063
028	055	008062
028	056	008062
028	057	008065
028	058	008064
028	059	008063
028	060	008063
028	061	008063
028	062	008063
028	063	008061
028	064	008064
028	065	008065
028	066	008064
028	067	008062
028	068	008061
028	069	008062
028	070	008060
028	071	008064
028	072	008061
028	073	008062
028	074	008063
028	075	008060
028	076	008062
028	077	008060
028	078	008062
028	079	008059
028	080	008060
028	081	008061
028	082	008061
028	083	008061
028	084	008063
028	085	008065
028	086	008058
028	087	008061
028	088	008064
028	089	008062
028	090	008058
028	091	008060
028	092	008059
028	093	008058
028	094	008060
028	095	008060
028	096	008060
028	097	008061
028	098	008059
028	099	008059
028	100	008061
028	101	008062
028	102	008059
028	103	008059
028	104	008059
028	105	008059
028	106	008059
028	107	008057
028	108	008056
028	109	008057
028	110	008058
028	111	008060
028	112	008059
028	113	008057
028	114	008059
028	115	008059
028	116	008060
028	117	008062
028	118	008060
028	119	008058
028	120	008062
028	121	008056
028	122	008059
028	123	008058
028	124	008060
028	125	008060
028	126	008062
028	127	008058
028	128	008059
028	129	008061
028	130	008060
028	131	008058
028	132	008058
028	133	008063
028	134	008061
028	135	008061
028	136	008057
028	137	008059
028	138	008061
028	139	008064
028	140	008059
028	141	008055
028	142	008061
028	143	008062
028	144	008058
028	145	008060
028	146	008062
028	147	008063
028	148	008058
028	149	008061
028	150	008060
028	151	008059
028	152	008062
028	153	008063
028	154	008061
028	155	008064
028	156	008064
028	157	008067
028	158	008067
028	159	008062
029	000	008069
029	001	008066
029	002	008071
029	003	008071
029	004	008066
029	005	008067
029	006	008065
029	007	008065
029	008	008069
029	009	008065
029	010	008068
029	011	008067
029	012	008065
029	013	008066
029	014	008064
029	015	008067
029	016	008064
029	017	008063
029	018	008065
029	019	008061
029	020	008064
029	021	008063
029	022	008065
029	023	008066
029	024	008062
029	025	008066
029	026	008066
029	027	008062
029	028	008064
029	029	008067
029	030	008058
029	031	008066
029	032	008062
029	033	008061
029	034	008065
029	035	008064
029	036	008064
029	037	008062
029	038	008062
029	039	008064
029	040	008066
029	041	008063
029	042	008062
029	043	008065
029	044	008063
029	045	008061
029	046	008066
029	047	008060
029	048	008063
029	049	008066
029	050	008062
029	051	008064
029	052	008062
029	053	008061
029	054	008066
029	055	008065
029	056	008063
029	057	008066
029	058	008062
029	059	008062
029	060	008063
029	061	008063
029	062	008061
029	063	008061
029	064	008063
029	065	008065
029	066	008062
029	067	008063
029	068	008062
029	069	008061
029	070	008063
029	071	008062
029	072	008062
029	073	008062
029	074	008063
029	075	008060
029	076	008060
029	077	008063
029	078	008058
029	079	008060
029	080	008059
029	081	008058
029	082	008062
029	083	008059
029	084	008063
029	085	008062
029	086	008059
029	087	008058
029	088	008062
029	089	008065
029	090	008061
029	091	008060
029	092	008059
029	093	008060
029	094	008059
029	095	008063
029	096	008059
029	097	008060
029	098	008057
029	099	008059
029	100	008059
029	101	008063
029	102	008058
029	103	008060
029	104	008059
029	105	008059
029	106	008059
029	107	008054
029	108	008056
029	109	008058
029	110	008061
029	111	008063
029	112	008059
029	113	008058
029	114	008060
029	115	008058
029	116	008058
029	117	008061
029	118	008060
029	119	008058
029	120	008058
029	121	008063
029	122	008056
029	123	008055
029	124	008058
029	125	008055
029	126	008057
029	127	008060
029	128	008058
029	129	008060
029	130	008061
029	131	008060
029	132	008060
029	133	008058
029	134	008060
029	135	008065
029	136	008057
029	137	008056
029	138	008058
029	139	008065
029	140	008060
029	141	008060
029	142	008061
029	143	008062
029	144	008056
029	145	008062
029	146	008062
029	147	008059
029	148	008058
029	149	008058
029	150	008061
029	151	008059
029	152	008061
029	153	008063
029	154	008061
029	155	008063
029	156	008065
029	157	008063
029	158	008066
029	159	008062
030	000	008075
030	001	008068
030	002	008067
030	003	008069
030	004	008072
030	005	008067
030	006	008070
030	007	008066
030	008	008068
030	009	008064
030	010	008069
030	011	008064
030	012	008065
030	013	008064
030	014	008063
030	015	008066
030	016	008064
030	017	008065
030	018	008062
030	019	008059
030	020	008059
030	021	008064
030	022	008064
030	023	008064
030	024	008060
030	025	008060
030	026	008062
030	027	008058
030	028	008064
030	029	008062
030	030	008062
030	031	008064
030	032	008063
030	033	008064
030	034	008059
030	035	008062
030	036	008062
030	037	008063
030	038	008060
030	039	008061
030	040	008065
030	041	008062
030	042	008062
030	043	008060
030	044	008061
030	045	008057
030	046	008062
030	047	008060
030	048	008060
030	049	008066
030	050	008061
030	051	008062
030	052	008061
030	053	008065
030	054	008064
030	055	008062
030	056	008063
030	057	008063
030	058	008061
030	059	008064
030	060	008065
030	061	008061
030	062	008061
030	063	008065
030	064	008065
030	065	008063
030	066	008062
030	067	008060
030	068	008060
030	069	008060
030	070	008063
030	071	008062
030	072	008063
030	073	008063
030	074	008061
030	075	008059
030	076	008061
030	077	008062
030	078	008061
030	079	008058
030	080	008060
030	081	008063
030	082	008063
030	083	008063
030	084	008062
030	085	008064
030	086	008061
030	087	008060
030	088	008061
030	089	008063
030	090	008058
030	091	008060
030	092	008062
030	093	008059
030	094	008060
030	095	008060
030	096	008058
030	097	008061
030	098	008060
030	099	008059
030	100	008058
030	101	008060
030	102	008058
030	103	008059
030	104	008062
030	105	008057
030	106	008057
030	107	008058
030	108	008056
030	109	008058
030	110	008058
030	111	008063
030	112	008058
030	113	008057
030	114	008059
030	115	008059
030	116	008060
030	117	008058
030	118	008055
030	119	008056
030	120	008059
030	121	008062
030	122	008059
030	123	008057
030	124	008058
030	125	008059
030	126	008060
030	127	008059
030	128	008055
030	129	008060
030	130	008060
030	131	008055
030	132	008059
030	133	008059
030	134	008058
030	135	008062
030	136	008058
030	137	008060
030	138	008063
030	139	008058
030	140	008062
030	141	008058
030	142	008062
030	143	008061
030	144	008057
030	145	008057
030	146	008061
030	147	008057
030	148	008058
030	149	008061
030	150	008060
030	151	008060
030	152	008058
030	153	008064
030	154	008064
030	155	008063
030	156	008063
030	157	008064
030	158	008062
030	159	008062
031	000	008070
031	001	008068
031	002	008064
031	003	008069
031	004	008068
031	005	008068
031	006	008066
031	007	008065
031	008	008066
031	009	008069
031	010	008063
031	011	008065
031	012	008062
031	013	008062
031	014	008065
031	015	008067
031	016	008065
031	017	008061
031	018	008064
031	019	008063
031	020	008063
031	021	008063
031	022	008059
031	023	008066
031	024	008059
031	025	008062
031	026	008061
031	027	008063
031	028	008061
031	029	008063
031	030	008061
031	031	008062
031	032	008064
031	033	008063
031	034	008062
031	035	008059
031	036	008063
031	037	008061
031	038	008060
031	039	008060
031	040	008065
031	041	008060
031	042	008063
031	043	008063
031	044	008059
031	045	008062
031	046	008059
031	047	008063
031	048	008061
031	049	008062
031	050	008060
031	051	008063
031	052	008064
031	053	008063
031	054	008063
031	055	008062
031	056	008063
031	057	008067
031	058	008064
031	059	008064
031	060	008064
031	061	008065
031	062	008059
031	063	008064
031	064	008066
031	065	008064
031	066	008060
031	067	008063
031	068	008061
031	069	008059
031	070	008061
031	071	008060
031	072	008061
031	073	008060
031	074	008061
031	075	008060
031	076	008061
031	077	008060
031	078	008060
031	079	008058
031	080	008060
031	081	008060
031	082	008064
031	083	008064
031	084	008062
031	085	008062
031	086	008062
031	087	008063
031	088	008060
031	089	008062
031	090	008057
031	091	008060
031	092	008060
031	093	008058
031	094	008059
031	095	008058
031	096	008058
031	097	008059
031	098	008059
031	099	008059
031	100	008060
031	101	008058
031	102	008058
031	103	008062
031	104	008062
031	105	008060
031	106	008056
031	107	008058
031	108	008058
031	109	008055
031	110	008058
031	111	008060
031	112	008057
031	113	008056
031	114	008059
031	115	008057
031	116	008057
031	117	008059
031	118	008062
031	119	008056
031	120	008057
031	121	008057
031	122	008059
031	123	008057
031	124	008058
031	125	008056
031	126	008060
031	127	008058
031	128	008057
031	129	008061
031	130	008058
031	131	008060
031	132	008057
031	133	008059
031	134	008059
031	135	008058
031	136	008061
031	137	008057
031	138	008063
031	139	008057
031	140	008059
031	141	008061
031	142	008060
